ID;GENDER;AGE;ESTIMATED SALARY;PURCHASED
100000;FEMALE;19;19000;0
100001;MALE;35;20000;0
100002;FEMALE;26;43000;0
100003;MALE;27;57000;0
100004;MALE;19;76000;0
100005;FEMALE;27;58000;0
100006;MALE;27;84000;0
100007;MALE;32;150000;1
100008;MALE;25;33000;0
100009;FEMALE;35;65000;0
100010;MALE;26;80000;0
100011;MALE;26;52000;0
100012;FEMALE;20;86000;0
100013;FEMALE;32;18000;0
100014;FEMALE;18;82000;0
100015;FEMALE;29;80000;0
100016;MALE;47;25000;1
100017;MALE;45;26000;1
100018;FEMALE;46;28000;1
100019;MALE;48;29000;1
100020;FEMALE;45;22000;1
100021;MALE;47;49000;1
